location_id,latitude,longitude,event_time,pm25,temperature,humidity
8118,28.63576,77.22445,2025-01-31T21:30:00.000Z,264.0,21.0,66.0
8118,28.63576,77.22445,2025-02-01T04:30:00.000Z,206.0,28.0,60.0
8118,28.63576,77.22445,2025-01-28T22:30:00.000Z,259.0,20.0,69.0
8118,28.63576,77.22445,2025-02-02T20:30:00.000Z,146.0,29.0,75.0
8118,28.63576,77.22445,2025-01-27T16:30:00.000Z,148.0,20.0,71.0
8118,28.63576,77.22445,2025-01-25T09:30:00.000Z,43.0,25.0,67.0
8118,28.63576,77.22445,2025-01-30T16:30:00.000Z,169.0,29.0,38.0
8118,28.63576,77.22445,2025-02-03T11:30:00.000Z,74.0,20.0,67.0
8118,28.63576,77.22445,2025-01-28T16:30:00.000Z,184.0,32.0,80.0
8118,28.63576,77.22445,2025-01-29T05:30:00.000Z,345.0,30.0,57.0
8118,28.63576,77.22445,2025-01-29T01:30:00.000Z,396.0,24.0,64.0
8118,28.63576,77.22445,2025-02-01T07:30:00.000Z,225.0,21.0,75.0
8118,28.63576,77.22445,2025-01-30T23:30:00.000Z,186.0,33.0,53.0
8118,28.63576,77.22445,2025-02-01T01:30:00.000Z,217.0,33.0,41.0
8118,28.63576,77.22445,2025-01-30T09:30:00.000Z,111.0,26.0,75.0
8118,28.63576,77.22445,2025-01-31T12:30:00.000Z,173.0,25.0,50.0
8118,28.63576,77.22445,2025-02-03T04:30:00.000Z,192.0,22.0,56.0
8118,28.63576,77.22445,2025-01-28T15:30:00.000Z,177.0,27.0,70.0
8118,28.63576,77.22445,2025-01-30T08:30:00.000Z,124.0,23.0,35.0
8118,28.63576,77.22445,2025-01-26T11:30:00.000Z,59.0,25.0,44.0
8118,28.63576,77.22445,2025-01-28T11:30:00.000Z,70.0,21.0,77.0
8118,28.63576,77.22445,2025-02-02T02:30:00.000Z,168.0,25.0,68.0
8118,28.63576,77.22445,2025-01-24T21:30:00.000Z,90.0,30.0,34.0
8118,28.63576,77.22445,2025-01-30T21:30:00.000Z,100.25404591644713,22.0,55.0
8118,28.63576,77.22445,2025-01-28T19:30:00.000Z,137.0,23.0,78.0
8118,28.63576,77.22445,2025-01-24T01:30:00.000Z,121.0,25.0,39.0
8118,28.63576,77.22445,2025-02-01T02:30:00.000Z,173.0,28.0,79.0
8118,28.63576,77.22445,2025-02-02T15:30:00.000Z,174.0,20.0,75.0
8118,28.63576,77.22445,2025-02-03T02:30:00.000Z,125.0,29.0,67.0
8118,28.63576,77.22445,2025-01-26T05:30:00.000Z,87.0,27.0,51.0
8118,28.63576,77.22445,2025-01-28T12:30:00.000Z,80.0,32.0,73.0
8118,28.63576,77.22445,2025-02-01T19:30:00.000Z,177.0,33.0,78.0
8118,28.63576,77.22445,2025-01-29T04:30:00.000Z,362.0,31.0,35.0
8118,28.63576,77.22445,2025-02-01T23:30:00.000Z,191.0,24.0,51.0
8118,28.63576,77.22445,2025-01-27T13:30:00.000Z,92.0,24.0,67.0
8118,28.63576,77.22445,2025-01-30T04:30:00.000Z,238.0,32.0,80.0
8118,28.63576,77.22445,2025-01-24T12:30:00.000Z,50.0,34.0,59.0
8118,28.63576,77.22445,2025-02-02T06:30:00.000Z,238.0,22.0,80.0
8118,28.63576,77.22445,2025-01-26T03:30:00.000Z,82.0,23.0,31.0
8118,28.63576,77.22445,2025-01-30T06:30:00.000Z,145.0,22.0,73.0
8118,28.63576,77.22445,2025-01-25T04:30:00.000Z,59.0,29.0,53.0
8118,28.63576,77.22445,2025-01-30T11:30:00.000Z,115.0,25.0,37.0
8118,28.63576,77.22445,2025-01-29T11:30:00.000Z,115.0,22.0,53.0
8118,28.63576,77.22445,2025-01-27T04:30:00.000Z,119.0,34.0,57.0
8118,28.63576,77.22445,2025-02-02T23:30:00.000Z,158.0,24.0,56.0
8118,28.63576,77.22445,2025-02-03T14:30:00.000Z,104.0,23.0,75.0
8118,28.63576,77.22445,2025-02-01T10:30:00.000Z,94.0,26.0,64.0
8118,28.63576,77.22445,2025-01-24T18:30:00.000Z,101.0,28.0,39.0
8118,28.63576,77.22445,2025-01-26T01:30:00.000Z,80.0,31.0,61.0
8118,28.63576,77.22445,2025-02-03T19:30:00.000Z,132.0,28.0,41.0
8118,28.63576,77.22445,2025-01-26T13:30:00.000Z,77.0,23.0,48.0
8118,28.63576,77.22445,2025-01-29T20:30:00.000Z,236.0,31.0,35.0
8118,28.63576,77.22445,2025-01-31T23:30:00.000Z,232.0,21.0,73.0
8118,28.63576,77.22445,2025-02-01T22:30:00.000Z,100.25404591644713,22.0,38.0
8118,28.63576,77.22445,2025-02-02T01:30:00.000Z,183.0,23.0,41.0
8118,28.63576,77.22445,2025-01-28T13:30:00.000Z,104.0,25.0,46.0
8118,28.63576,77.22445,2025-02-01T13:30:00.000Z,195.0,20.0,62.0
8118,28.63576,77.22445,2025-01-28T02:30:00.000Z,124.0,35.0,67.0
8118,28.63576,77.22445,2025-01-27T22:30:00.000Z,121.0,23.0,69.0
8118,28.63576,77.22445,2025-01-29T02:30:00.000Z,364.0,27.0,43.0
8118,28.63576,77.22445,2025-02-02T00:30:00.000Z,177.0,33.0,56.0
8118,28.63576,77.22445,2025-02-01T08:30:00.000Z,320.0,29.0,79.0
8118,28.63576,77.22445,2025-01-28T20:30:00.000Z,159.0,33.0,50.0
8118,28.63576,77.22445,2025-01-31T16:30:00.000Z,238.0,27.0,39.0
8118,28.63576,77.22445,2025-01-27T01:30:00.000Z,129.0,20.0,39.0
8118,28.63576,77.22445,2025-01-24T16:30:00.000Z,132.0,23.0,71.0
8118,28.63576,77.22445,2025-01-28T04:30:00.000Z,137.0,24.0,73.0
8118,28.63576,77.22445,2025-01-28T14:30:00.000Z,126.0,22.0,44.0
8118,28.63576,77.22445,2025-01-26T04:30:00.000Z,85.0,26.0,46.0
8118,28.63576,77.22445,2025-01-26T20:30:00.000Z,132.0,25.0,70.0
8118,28.63576,77.22445,2025-01-31T11:30:00.000Z,144.0,29.0,49.0
8118,28.63576,77.22445,2025-01-26T12:30:00.000Z,52.0,25.0,69.0
8118,28.63576,77.22445,2025-01-30T00:30:00.000Z,203.0,32.0,54.0
8118,28.63576,77.22445,2025-01-26T19:30:00.000Z,118.0,31.0,64.0
8118,28.63576,77.22445,2025-01-31T02:30:00.000Z,100.25404591644713,21.0,58.0
8118,28.63576,77.22445,2025-01-23T23:30:00.000Z,121.0,26.0,34.0
8118,28.63576,77.22445,2025-01-27T18:30:00.000Z,132.0,34.0,64.0
8118,28.63576,77.22445,2025-01-27T15:30:00.000Z,148.0,26.0,35.0
8118,28.63576,77.22445,2025-01-26T18:30:00.000Z,109.0,20.0,52.0
8118,28.63576,77.22445,2025-02-03T13:30:00.000Z,74.0,23.0,69.0
8118,28.63576,77.22445,2025-01-29T16:30:00.000Z,231.0,26.0,56.0
8118,28.63576,77.22445,2025-01-27T08:30:00.000Z,71.0,24.0,62.0
8118,28.63576,77.22445,2025-01-30T10:30:00.000Z,112.0,22.0,46.0
8118,28.63576,77.22445,2025-01-25T02:30:00.000Z,63.0,35.0,55.0
8118,28.63576,77.22445,2025-01-28T17:30:00.000Z,174.0,27.0,35.0
8118,28.63576,77.22445,2025-01-24T13:30:00.000Z,67.0,35.0,51.0
8118,28.63576,77.22445,2025-01-29T10:30:00.000Z,118.0,24.0,69.0
8118,28.63576,77.22445,2025-01-26T02:30:00.000Z,79.0,21.0,47.0
8118,28.63576,77.22445,2025-01-28T07:30:00.000Z,88.0,25.0,72.0
8118,28.63576,77.22445,2025-02-03T09:30:00.000Z,53.0,21.0,67.0
8118,28.63576,77.22445,2025-01-29T22:30:00.000Z,222.0,32.0,45.0
8118,28.63576,77.22445,2025-01-27T17:30:00.000Z,133.0,31.0,51.0
8118,28.63576,77.22445,2025-02-03T06:30:00.000Z,8.0,28.0,30.0
8118,28.63576,77.22445,2025-02-01T00:30:00.000Z,227.0,22.0,78.0
8118,28.63576,77.22445,2025-01-25T13:30:00.000Z,65.0,29.0,54.0
8118,28.63576,77.22445,2025-01-26T07:30:00.000Z,64.0,20.0,72.0
8118,28.63576,77.22445,2025-02-01T21:30:00.000Z,174.0,22.0,36.0
8118,28.63576,77.22445,2025-02-03T05:30:00.000Z,136.0,29.0,77.0
8118,28.63576,77.22445,2025-01-25T05:30:00.000Z,53.0,27.0,68.0
8118,28.63576,77.22445,2025-01-25T10:30:00.000Z,41.0,31.0,67.0
8118,28.63576,77.22445,2025-01-24T06:30:00.000Z,77.0,29.0,52.0
8118,28.63576,77.22445,2025-02-03T18:30:00.000Z,129.0,28.0,77.0
8118,28.63576,77.22445,2025-01-30T05:30:00.000Z,189.0,24.0,53.0
8118,28.63576,77.22445,2025-02-02T10:30:00.000Z,167.0,26.0,37.0
8118,28.63576,77.22445,2025-01-29T23:30:00.000Z,211.0,33.0,62.0
8118,28.63576,77.22445,2025-01-29T19:30:00.000Z,235.0,29.0,62.0
8118,28.63576,77.22445,2025-01-30T17:30:00.000Z,186.0,20.0,60.0
8118,28.63576,77.22445,2025-02-03T03:30:00.000Z,120.0,31.0,36.0
8118,28.63576,77.22445,2025-01-30T12:30:00.000Z,116.0,20.0,73.0
8118,28.63576,77.22445,2025-01-30T15:30:00.000Z,160.0,23.0,45.0
8118,28.63576,77.22445,2025-02-01T05:30:00.000Z,273.0,32.0,66.0
8118,28.63576,77.22445,2025-01-26T09:30:00.000Z,58.0,29.0,77.0
8118,28.63576,77.22445,2025-01-24T04:30:00.000Z,117.0,34.0,62.0
8118,28.63576,77.22445,2025-01-31T01:30:00.000Z,100.25404591644713,29.0,66.0
8118,28.63576,77.22445,2025-01-30T02:30:00.000Z,226.0,30.0,56.0
8118,28.63576,77.22445,2025-01-24T15:30:00.000Z,126.0,35.0,52.0
8118,28.63576,77.22445,2025-01-27T12:30:00.000Z,81.0,34.0,43.0
8118,28.63576,77.22445,2025-01-25T18:30:00.000Z,88.0,32.0,67.0
8118,28.63576,77.22445,2025-02-01T12:30:00.000Z,196.0,29.0,32.0
8118,28.63576,77.22445,2025-01-29T18:30:00.000Z,232.0,22.0,38.0
8118,28.63576,77.22445,2025-01-31T06:30:00.000Z,166.0,30.0,37.0
8118,28.63576,77.22445,2025-01-27T23:30:00.000Z,98.0,22.0,73.0
8118,28.63576,77.22445,2025-01-29T09:30:00.000Z,132.0,25.0,40.0
8118,28.63576,77.22445,2025-01-25T03:30:00.000Z,69.0,28.0,46.0
8118,28.63576,77.22445,2025-01-31T17:30:00.000Z,242.0,33.0,34.0
8118,28.63576,77.22445,2025-01-24T00:30:00.000Z,123.0,21.0,78.0
8118,28.63576,77.22445,2025-01-24T09:30:00.000Z,41.0,26.0,63.0
8118,28.63576,77.22445,2025-01-27T00:30:00.000Z,127.0,34.0,71.0
8118,28.63576,77.22445,2025-01-28T03:30:00.000Z,124.0,25.0,33.0
8118,28.63576,77.22445,2025-01-27T21:30:00.000Z,124.0,33.0,38.0
8118,28.63576,77.22445,2025-01-26T17:30:00.000Z,122.0,29.0,61.0
8118,28.63576,77.22445,2025-01-27T19:30:00.000Z,124.0,34.0,49.0
8118,28.63576,77.22445,2025-01-31T04:30:00.000Z,221.0,30.0,45.0
8118,28.63576,77.22445,2025-01-25T22:30:00.000Z,94.0,25.0,71.0
8118,28.63576,77.22445,2025-01-28T06:30:00.000Z,111.0,31.0,48.0
8118,28.63576,77.22445,2025-02-01T15:30:00.000Z,242.0,31.0,51.0
8118,28.63576,77.22445,2025-02-02T05:30:00.000Z,227.0,26.0,52.0
8118,28.63576,77.22445,2025-01-31T08:30:00.000Z,146.0,29.0,77.0
8118,28.63576,77.22445,2025-02-03T10:30:00.000Z,50.0,23.0,40.0
8118,28.63576,77.22445,2025-01-25T17:30:00.000Z,91.0,32.0,80.0
8118,28.63576,77.22445,2025-02-02T08:30:00.000Z,183.0,30.0,63.0
8118,28.63576,77.22445,2025-01-31T00:30:00.000Z,100.25404591644713,35.0,46.0
8118,28.63576,77.22445,2025-01-28T00:30:00.000Z,102.0,27.0,41.0
8118,28.63576,77.22445,2025-01-24T08:30:00.000Z,53.0,20.0,64.0
8118,28.63576,77.22445,2025-01-28T18:30:00.000Z,155.0,26.0,71.0
8118,28.63576,77.22445,2025-01-26T15:30:00.000Z,146.0,22.0,53.0
8118,28.63576,77.22445,2025-01-30T22:30:00.000Z,196.0,24.0,37.0
8118,28.63576,77.22445,2025-01-25T19:30:00.000Z,82.0,29.0,46.0
8118,28.63576,77.22445,2025-01-28T10:30:00.000Z,57.0,20.0,32.0
8118,28.63576,77.22445,2025-02-03T20:30:00.000Z,141.0,20.0,34.0
8118,28.63576,77.22445,2025-01-26T16:30:00.000Z,135.0,20.0,30.0
8118,28.63576,77.22445,2025-02-02T14:30:00.000Z,169.0,34.0,40.0
8118,28.63576,77.22445,2025-02-01T03:30:00.000Z,165.0,22.0,62.0
8118,28.63576,77.22445,2025-02-02T11:30:00.000Z,173.0,32.0,60.0
8118,28.63576,77.22445,2025-01-25T16:30:00.000Z,93.0,31.0,36.0
8118,28.63576,77.22445,2025-01-31T09:30:00.000Z,132.0,28.0,63.0
8118,28.63576,77.22445,2025-01-24T07:30:00.000Z,62.0,32.0,46.0
8118,28.63576,77.22445,2025-01-25T14:30:00.000Z,119.0,34.0,75.0
8118,28.63576,77.22445,2025-02-02T04:30:00.000Z,208.0,23.0,40.0
8118,28.63576,77.22445,2025-01-24T05:30:00.000Z,96.0,24.0,31.0
8118,28.63576,77.22445,2025-01-29T21:30:00.000Z,232.0,27.0,56.0
8118,28.63576,77.22445,2025-01-26T21:30:00.000Z,146.0,21.0,40.0
8118,28.63576,77.22445,2025-01-27T07:30:00.000Z,101.0,20.0,56.0
8118,28.63576,77.22445,2025-02-11T04:30:00.000Z,179.0,28.0,69.0
8118,28.63576,77.22445,2025-02-04T09:30:00.000Z,118.0,25.0,41.0
8118,28.63576,77.22445,2025-02-07T04:30:00.000Z,79.0,29.0,34.0
8118,28.63576,77.22445,2025-02-06T06:30:00.000Z,76.0,30.0,61.0
8118,28.63576,77.22445,2025-02-09T12:30:00.000Z,58.0,31.0,33.0
8118,28.63576,77.22445,2025-02-07T01:30:00.000Z,85.0,24.0,41.0
8118,28.63576,77.22445,2025-02-04T16:30:00.000Z,240.0,20.0,34.0
8118,28.63576,77.22445,2025-02-04T18:30:00.000Z,206.0,25.0,79.0
8118,28.63576,77.22445,2025-02-10T18:30:00.000Z,165.0,29.0,58.0
8118,28.63576,77.22445,2025-02-04T03:30:00.000Z,148.0,25.0,76.0
8118,28.63576,77.22445,2025-02-04T19:30:00.000Z,197.0,30.0,75.0
8118,28.63576,77.22445,2025-02-07T09:30:00.000Z,42.0,34.0,33.0
8118,28.63576,77.22445,2025-02-06T12:30:00.000Z,44.0,22.0,30.0
8118,28.63576,77.22445,2025-02-09T05:30:00.000Z,93.0,31.0,70.0
8118,28.63576,77.22445,2025-02-09T02:30:00.000Z,99.0,28.0,59.0
8118,28.63576,77.22445,2025-02-05T07:30:00.000Z,69.0,28.0,67.0
8118,28.63576,77.22445,2025-02-05T08:30:00.000Z,48.0,23.0,73.0
8118,28.63576,77.22445,2025-02-08T02:30:00.000Z,78.0,23.0,37.0
8118,28.63576,77.22445,2025-02-10T00:30:00.000Z,165.0,35.0,31.0
8118,28.63576,77.22445,2025-02-08T10:30:00.000Z,37.0,31.0,75.0
8118,28.63576,77.22445,2025-02-08T06:30:00.000Z,67.0,29.0,45.0
8118,28.63576,77.22445,2025-02-12T02:30:00.000Z,91.0,20.0,76.0
8118,28.63576,77.22445,2025-02-06T08:30:00.000Z,31.0,28.0,78.0
8118,28.63576,77.22445,2025-02-05T02:30:00.000Z,130.0,26.0,34.0
8118,28.63576,77.22445,2025-02-04T13:30:00.000Z,208.0,32.0,73.0
8118,28.63576,77.22445,2025-02-10T17:30:00.000Z,163.0,33.0,65.0
8118,28.63576,77.22445,2025-02-11T11:30:00.000Z,57.0,25.0,63.0
8118,28.63576,77.22445,2025-02-04T00:30:00.000Z,105.0,24.0,40.0
8118,28.63576,77.22445,2025-02-05T01:30:00.000Z,132.0,30.0,69.0
8118,28.63576,77.22445,2025-02-10T22:30:00.000Z,137.0,32.0,51.0
8118,28.63576,77.22445,2025-02-08T16:30:00.000Z,98.0,33.0,32.0
8118,28.63576,77.22445,2025-02-09T18:30:00.000Z,177.0,24.0,66.0
8118,28.63576,77.22445,2025-02-11T03:30:00.000Z,192.0,34.0,47.0
8118,28.63576,77.22445,2025-02-04T11:30:00.000Z,193.0,33.0,40.0
8118,28.63576,77.22445,2025-02-06T18:30:00.000Z,80.0,28.0,59.0
8118,28.63576,77.22445,2025-02-09T17:30:00.000Z,174.0,30.0,74.0
8118,28.63576,77.22445,2025-02-05T06:30:00.000Z,97.0,29.0,35.0
8118,28.63576,77.22445,2025-02-10T09:30:00.000Z,55.0,34.0,43.0
8118,28.63576,77.22445,2025-02-06T15:30:00.000Z,90.0,30.0,70.0
8118,28.63576,77.22445,2025-02-10T16:30:00.000Z,129.0,21.0,46.0
8118,28.63576,77.22445,2025-02-11T09:30:00.000Z,57.0,34.0,41.0
8118,28.63576,77.22445,2025-02-11T00:30:00.000Z,158.0,35.0,56.0
8118,28.63576,77.22445,2025-02-11T21:30:00.000Z,168.0,35.0,36.0
8118,28.63576,77.22445,2025-02-06T14:30:00.000Z,84.0,25.0,60.0
8118,28.63576,77.22445,2025-02-05T04:30:00.000Z,120.0,32.0,57.0
8118,28.63576,77.22445,2025-02-11T01:30:00.000Z,158.0,24.0,50.0
8118,28.63576,77.22445,2025-02-07T07:30:00.000Z,36.0,33.0,46.0
8118,28.63576,77.22445,2025-02-07T14:30:00.000Z,71.0,23.0,80.0
8118,28.63576,77.22445,2025-02-07T13:30:00.000Z,44.0,35.0,30.0
8118,28.63576,77.22445,2025-02-11T23:30:00.000Z,153.0,35.0,44.0
8118,28.63576,77.22445,2025-02-10T13:30:00.000Z,72.0,23.0,49.0
8118,28.63576,77.22445,2025-02-08T03:30:00.000Z,83.0,23.0,30.0
8118,28.63576,77.22445,2025-02-05T17:30:00.000Z,156.0,34.0,60.0
8118,28.63576,77.22445,2025-02-09T01:30:00.000Z,99.0,26.0,50.0
8118,28.63576,77.22445,2025-02-11T05:30:00.000Z,86.0,28.0,37.0
8118,28.63576,77.22445,2025-02-10T05:30:00.000Z,111.0,32.0,48.0
8118,28.63576,77.22445,2025-02-08T18:30:00.000Z,114.0,28.0,31.0
8118,28.63576,77.22445,2025-02-10T11:30:00.000Z,61.0,33.0,35.0
8118,28.63576,77.22445,2025-02-05T10:30:00.000Z,43.0,31.0,35.0
8118,28.63576,77.22445,2025-02-09T11:30:00.000Z,56.0,20.0,39.0
8118,28.63576,77.22445,2025-02-11T10:30:00.000Z,89.0,27.0,75.0
8118,28.63576,77.22445,2025-02-05T21:30:00.000Z,129.0,33.0,32.0
8118,28.63576,77.22445,2025-02-04T05:30:00.000Z,135.0,20.0,72.0
8118,28.63576,77.22445,2025-02-11T02:30:00.000Z,185.0,24.0,69.0
8118,28.63576,77.22445,2025-02-07T22:30:00.000Z,78.0,27.0,77.0
8118,28.63576,77.22445,2025-02-10T10:30:00.000Z,59.0,32.0,46.0
8118,28.63576,77.22445,2025-02-05T00:30:00.000Z,121.0,28.0,66.0
8118,28.63576,77.22445,2025-02-07T15:30:00.000Z,75.0,31.0,40.0
8118,28.63576,77.22445,2025-02-08T14:30:00.000Z,107.0,27.0,67.0
8118,28.63576,77.22445,2025-02-05T03:30:00.000Z,139.0,32.0,67.0
8118,28.63576,77.22445,2025-02-09T21:30:00.000Z,196.0,23.0,73.0
8118,28.63576,77.22445,2025-02-07T05:30:00.000Z,65.0,34.0,50.0
8118,28.63576,77.22445,2025-02-05T23:30:00.000Z,132.0,34.0,69.0
8118,28.63576,77.22445,2025-02-07T03:30:00.000Z,87.0,24.0,63.0
8118,28.63576,77.22445,2025-02-04T08:30:00.000Z,92.0,24.0,69.0
8118,28.63576,77.22445,2025-02-03T23:30:00.000Z,101.0,34.0,76.0
8118,28.63576,77.22445,2025-02-06T09:30:00.000Z,36.0,33.0,49.0
8118,28.63576,77.22445,2025-02-08T05:30:00.000Z,69.0,27.0,61.0
8118,28.63576,77.22445,2025-02-10T07:30:00.000Z,63.0,24.0,72.0
8118,28.63576,77.22445,2025-02-10T03:30:00.000Z,202.0,24.0,67.0
8118,28.63576,77.22445,2025-02-10T06:30:00.000Z,72.0,27.0,73.0
8118,28.63576,77.22445,2025-02-05T14:30:00.000Z,100.0,20.0,50.0
8118,28.63576,77.22445,2025-02-04T22:30:00.000Z,139.0,30.0,54.0
8118,28.63576,77.22445,2025-02-06T07:30:00.000Z,46.0,28.0,70.0
8118,28.63576,77.22445,2025-02-05T19:30:00.000Z,131.0,34.0,49.0
8118,28.63576,77.22445,2025-02-05T09:30:00.000Z,48.0,29.0,34.0
8118,28.63576,77.22445,2025-02-10T23:30:00.000Z,150.0,28.0,46.0
8118,28.63576,77.22445,2025-02-11T07:30:00.000Z,72.0,20.0,50.0
8118,28.63576,77.22445,2025-02-11T12:30:00.000Z,67.0,21.0,62.0
8118,28.63576,77.22445,2025-02-08T08:30:00.000Z,53.0,23.0,47.0
8118,28.63576,77.22445,2025-02-07T18:30:00.000Z,82.0,26.0,45.0
8118,28.63576,77.22445,2025-02-10T02:30:00.000Z,178.0,24.0,40.0
8118,28.63576,77.22445,2025-02-08T07:30:00.000Z,56.0,29.0,66.0
8118,28.63576,77.22445,2025-02-12T04:30:00.000Z,68.0,29.0,80.0
8118,28.63576,77.22445,2025-02-08T00:30:00.000Z,83.0,30.0,47.0
8118,28.63576,77.22445,2025-02-07T11:30:00.000Z,39.0,26.0,72.0
8118,28.63576,77.22445,2025-02-10T01:30:00.000Z,174.0,30.0,50.0
8118,28.63576,77.22445,2025-02-07T08:30:00.000Z,27.0,23.0,33.0
8118,28.63576,77.22445,2025-02-08T23:30:00.000Z,117.0,23.0,62.0
8118,28.63576,77.22445,2025-02-12T01:30:00.000Z,97.0,27.0,63.0
8118,28.63576,77.22445,2025-02-12T05:30:00.000Z,66.0,26.0,67.0
8118,28.63576,77.22445,2025-02-06T19:30:00.000Z,95.0,35.0,45.0
8118,28.63576,77.22445,2025-02-06T20:30:00.000Z,87.0,27.0,32.0
8118,28.63576,77.22445,2025-02-08T11:30:00.000Z,38.0,22.0,50.0
8118,28.63576,77.22445,2025-02-08T12:30:00.000Z,38.0,22.0,44.0
8118,28.63576,77.22445,2025-02-06T13:30:00.000Z,61.0,34.0,78.0
8118,28.63576,77.22445,2025-02-09T08:30:00.000Z,71.0,22.0,31.0
8118,28.63576,77.22445,2025-02-07T23:30:00.000Z,77.0,22.0,76.0
8118,28.63576,77.22445,2025-02-06T03:30:00.000Z,126.0,22.0,59.0
8118,28.63576,77.22445,2025-02-05T05:30:00.000Z,111.0,29.0,58.0
8118,28.63576,77.22445,2025-02-06T23:30:00.000Z,98.0,21.0,77.0
8118,28.63576,77.22445,2025-02-09T15:30:00.000Z,144.0,35.0,78.0
8118,28.63576,77.22445,2025-02-09T10:30:00.000Z,42.0,31.0,41.0
8118,28.63576,77.22445,2025-02-04T04:30:00.000Z,153.0,26.0,64.0
8118,28.63576,77.22445,2025-02-08T13:30:00.000Z,83.0,30.0,34.0
8118,28.63576,77.22445,2025-02-06T02:30:00.000Z,118.0,24.0,62.0
8118,28.63576,77.22445,2025-02-08T09:30:00.000Z,34.0,25.0,74.0
8118,28.63576,77.22445,2025-02-09T23:30:00.000Z,164.0,25.0,61.0
8118,28.63576,77.22445,2025-02-06T00:30:00.000Z,128.0,25.0,38.0
8118,28.63576,77.22445,2025-02-04T10:30:00.000Z,165.0,26.0,54.0
8118,28.63576,77.22445,2025-02-11T13:30:00.000Z,68.0,20.0,74.0
8118,28.63576,77.22445,2025-02-05T22:30:00.000Z,135.0,31.0,48.0
8118,28.63576,77.22445,2025-02-11T15:30:00.000Z,98.0,24.0,34.0
8118,28.63576,77.22445,2025-02-04T07:30:00.000Z,128.0,25.0,76.0
8118,28.63576,77.22445,2025-02-07T06:30:00.000Z,47.0,33.0,78.0
8118,28.63576,77.22445,2025-02-12T03:30:00.000Z,88.0,28.0,68.0
8118,28.63576,77.22445,2025-02-12T00:30:00.000Z,123.0,32.0,57.0
8118,28.63576,77.22445,2025-02-07T17:30:00.000Z,65.0,31.0,63.0
8118,28.63576,77.22445,2025-02-06T22:30:00.000Z,103.0,23.0,78.0
8118,28.63576,77.22445,2025-02-04T23:30:00.000Z,126.0,20.0,45.0
8118,28.63576,77.22445,2025-02-07T21:30:00.000Z,69.0,28.0,40.0
8118,28.63576,77.22445,2025-02-04T15:30:00.000Z,230.0,23.0,79.0
8118,28.63576,77.22445,2025-02-06T05:30:00.000Z,103.0,29.0,44.0
8118,28.63576,77.22445,2025-02-10T14:30:00.000Z,86.0,31.0,34.0
8118,28.63576,77.22445,2025-02-04T02:30:00.000Z,119.0,23.0,42.0
8118,28.63576,77.22445,2025-02-11T08:30:00.000Z,66.0,30.0,54.0
8118,28.63576,77.22445,2025-02-04T20:30:00.000Z,164.0,35.0,54.0
8118,28.63576,77.22445,2025-02-06T10:30:00.000Z,34.0,26.0,68.0
8118,28.63576,77.22445,2025-02-08T22:30:00.000Z,132.0,24.0,41.0
8118,28.63576,77.22445,2025-02-10T12:30:00.000Z,64.0,26.0,60.0
8118,28.63576,77.22445,2025-02-09T09:30:00.000Z,66.0,22.0,41.0
8118,28.63576,77.22445,2025-02-06T01:30:00.000Z,118.0,33.0,69.0
8118,28.63576,77.22445,2025-02-05T16:30:00.000Z,135.0,28.0,30.0
8118,28.63576,77.22445,2025-02-07T12:30:00.000Z,31.0,27.0,30.0
8118,28.63576,77.22445,2025-02-09T14:30:00.000Z,109.0,22.0,60.0
8118,28.63576,77.22445,2025-02-07T19:30:00.000Z,104.0,25.0,77.0
8118,28.63576,77.22445,2025-02-09T00:30:00.000Z,106.0,20.0,72.0
8118,28.63576,77.22445,2025-02-06T21:30:00.000Z,99.0,32.0,53.0
8118,28.63576,77.22445,2025-02-04T17:30:00.000Z,235.0,30.0,56.0
8118,28.63576,77.22445,2025-02-05T15:30:00.000Z,112.0,26.0,74.0
8118,28.63576,77.22445,2025-02-07T20:30:00.000Z,91.0,25.0,34.0
8118,28.63576,77.22445,2025-02-07T10:30:00.000Z,41.0,22.0,71.0
8118,28.63576,77.22445,2025-02-05T20:30:00.000Z,134.0,28.0,41.0
8118,28.63576,77.22445,2025-02-09T03:30:00.000Z,102.0,21.0,51.0
8118,28.63576,77.22445,2025-02-06T11:30:00.000Z,39.0,30.0,30.0
8118,28.63576,77.22445,2025-02-03T21:30:00.000Z,136.0,34.0,60.0
8118,28.63576,77.22445,2025-02-10T04:30:00.000Z,146.0,28.0,36.0
8118,28.63576,77.22445,2025-02-03T22:30:00.000Z,120.0,35.0,78.0
8118,28.63576,77.22445,2025-02-10T15:30:00.000Z,111.0,29.0,70.0
8118,28.63576,77.22445,2025-02-08T15:30:00.000Z,93.0,31.0,48.0
8118,28.63576,77.22445,2025-02-11T22:30:00.000Z,186.0,30.0,53.0
8118,28.63576,77.22445,2025-02-11T17:30:00.000Z,113.0,20.0,31.0
8118,28.63576,77.22445,2025-02-11T18:30:00.000Z,109.0,32.0,67.0
8118,28.63576,77.22445,2025-02-11T06:30:00.000Z,73.0,32.0,45.0
8118,28.63576,77.22445,2025-02-10T21:30:00.000Z,214.0,21.0,73.0
8118,28.63576,77.22445,2025-02-06T04:30:00.000Z,128.0,35.0,68.0
8118,28.63576,77.22445,2025-02-09T04:30:00.000Z,92.0,34.0,72.0
8118,28.63576,77.22445,2025-02-09T07:30:00.000Z,78.0,28.0,32.0
8118,28.63576,77.22445,2025-02-10T20:30:00.000Z,166.0,20.0,51.0
