location_id,latitude,longitude,event_time,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
8118,28.63576,77.22445,2025-03-01T20:30:00.000Z,72.0,31.0,60.0,-0.42207131626646266,0.745221718950628,0.34479515128560506
8118,28.63576,77.22445,2025-03-07T20:30:00.000Z,122.0,29.0,61.0,0.32485058920968063,0.31021342050890965,0.41127242748385695
8118,28.63576,77.22445,2025-03-03T04:30:00.000Z,104.0,24.0,65.0,0.055958703238269056,-0.7773073255953864,0.6771815322768645
8118,28.63576,77.22445,2025-03-06T16:30:00.000Z,61.0,24.0,73.0,-0.5863941354712141,-0.7773073255953864,1.2089997418628797
8118,28.63576,77.22445,2025-03-06T22:30:00.000Z,99.0,28.0,74.0,-0.01873348730934527,0.09270927128805041,1.2754770180611315
8118,28.63576,77.22445,2025-03-01T16:30:00.000Z,62.0,24.0,59.0,-0.5714556973616913,-0.7773073255953864,0.2783178750873532
8118,28.63576,77.22445,2025-03-02T15:30:00.000Z,39.0,31.0,37.0,-0.9150397738807172,0.745221718950628,-1.1841822012741883
8118,28.63576,77.22445,2025-03-02T00:30:00.000Z,53.0,25.0,67.0,-0.7059016403473971,-0.5598031763745273,0.8101360846733683
8118,28.63576,77.22445,2025-03-13T01:30:00.000Z,111.0,31.0,65.0,0.1605277700049291,0.745221718950628,0.6771815322768645
8118,28.63576,77.22445,2025-03-11T08:30:00.000Z,59.0,20.0,41.0,-0.6162710116902599,-1.6473239224788232,-0.9182730964811808
8118,28.63576,77.22445,2025-03-13T04:30:00.000Z,137.0,29.0,79.0,0.5489271608525236,0.31021342050890965,1.607863399052391
8118,28.63576,77.22445,2025-03-10T19:30:00.000Z,123.0,20.0,39.0,0.3397890273192035,-1.6473239224788232,-1.0512276488776846
8118,28.63576,77.22445,2025-03-13T03:30:00.000Z,159.0,29.0,38.0,0.8775727992620267,0.31021342050890965,-1.1177049250759366
8118,28.63576,77.22445,2025-03-14T18:30:00.000Z,40.0,25.0,37.0,-0.9001013357711943,-0.5598031763745273,-1.1841822012741883
8118,28.63576,77.22445,2025-03-10T00:30:00.000Z,104.0,25.0,64.0,0.055958703238269056,-0.5598031763745273,0.6107042560786127
8118,28.63576,77.22445,2025-03-15T05:30:00.000Z,22.0,31.0,34.0,-1.168993221742606,0.745221718950628,-1.383614029868944
8118,28.63576,77.22445,2025-03-11T23:30:00.000Z,163.0,34.0,36.0,0.9373265517001181,1.3977341666132057,-1.2506594774724402
8118,28.63576,77.22445,2025-03-12T14:30:00.000Z,50.0,20.0,64.0,-0.7507169546759657,-1.6473239224788232,0.6107042560786127
8118,28.63576,77.22445,2025-03-14T08:30:00.000Z,34.0,21.0,32.0,-0.9897319644283316,-1.429819773257964,-1.5165685822654478
8118,28.63576,77.22445,2025-03-11T03:30:00.000Z,166.0,21.0,56.0,0.9821418660286867,-1.429819773257964,0.07888604649259752
8118,28.63576,77.22445,2025-03-14T13:30:00.000Z,42.0,22.0,69.0,-0.8702244595521486,-1.212315624037105,0.9430906370698721
8118,28.63576,77.22445,2025-03-14T02:30:00.000Z,132.0,29.0,66.0,0.4742349703049093,0.31021342050890965,0.7436588084751165
8118,28.63576,77.22445,2025-03-08T18:30:00.000Z,76.0,31.0,78.0,-0.36231756382837116,0.745221718950628,1.541386122854139
8118,28.63576,77.22445,2025-03-09T12:30:00.000Z,48.0,31.0,56.0,-0.7805938308950114,0.745221718950628,0.07888604649259752
8118,28.63576,77.22445,2025-03-08T16:30:00.000Z,72.0,31.0,39.0,-0.42207131626646266,0.745221718950628,-1.0512276488776846
8118,28.63576,77.22445,2025-03-14T15:30:00.000Z,46.0,34.0,79.0,-0.8104707071140571,1.3977341666132057,1.607863399052391
8118,28.63576,77.22445,2025-03-12T23:30:00.000Z,71.0,26.0,78.0,-0.4370097543759855,-0.342299027153668,1.541386122854139
8118,28.63576,77.22445,2025-03-09T04:30:00.000Z,138.0,23.0,32.0,0.5638655989620465,-0.9948114748162457,-1.5165685822654478
8118,28.63576,77.22445,2025-03-11T15:30:00.000Z,85.0,20.0,46.0,-0.22787162084266538,-1.6473239224788232,-0.5858867154899213
8118,28.63576,77.22445,2025-03-12T07:30:00.000Z,66.0,34.0,71.0,-0.5117019449235998,1.3977341666132057,1.0760451894663758
8118,28.63576,77.22445,2025-03-10T01:30:00.000Z,105.0,30.0,38.0,0.07089714134779192,0.5277175697297688,-1.1177049250759366
8118,28.63576,77.22445,2025-03-12T15:30:00.000Z,66.0,20.0,79.0,-0.5117019449235998,-1.6473239224788232,1.607863399052391
8118,28.63576,77.22445,2025-03-08T08:30:00.000Z,24.0,31.0,48.0,-1.1391163455235602,0.745221718950628,-0.4529321630934176
8118,28.63576,77.22445,2025-03-12T10:30:00.000Z,29.0,21.0,70.0,-1.064424154975946,-1.429819773257964,1.009567913268124
8118,28.63576,77.22445,2025-03-14T14:30:00.000Z,43.0,27.0,78.0,-0.8552860214426258,-0.1247948779328088,1.541386122854139
8118,28.63576,77.22445,2025-03-11T17:30:00.000Z,119.0,33.0,40.0,0.280035274881112,1.1802300173923466,-0.9847503726794327
8118,28.63576,77.22445,2025-03-11T19:30:00.000Z,119.0,23.0,32.0,0.280035274881112,-0.9948114748162457,-1.5165685822654478
8118,28.63576,77.22445,2025-03-09T15:30:00.000Z,75.0,31.0,44.0,-0.37725600193789405,0.745221718950628,-0.7188412678864251
8118,28.63576,77.22445,2025-03-15T14:30:00.000Z,51.0,20.0,65.0,-0.7357785165664428,-1.6473239224788232,0.6771815322768645
8118,28.63576,77.22445,2025-03-14T12:30:00.000Z,58.0,34.0,74.0,-0.6312094497997828,1.3977341666132057,1.2754770180611315
8118,28.63576,77.22445,2025-03-10T14:30:00.000Z,64.0,28.0,54.0,-0.5415788211426456,0.09270927128805041,-0.054068505903906265
8118,28.63576,77.22445,2025-03-13T12:30:00.000Z,49.0,20.0,36.0,-0.7656553927854886,-1.6473239224788232,-1.2506594774724402
8118,28.63576,77.22445,2025-03-11T13:30:00.000Z,64.0,30.0,47.0,-0.5415788211426456,0.5277175697297688,-0.5194094392916695
8118,28.63576,77.22445,2025-03-15T15:30:00.000Z,27.0,28.0,65.0,-1.0943010311949917,0.09270927128805041,0.6771815322768645
8118,28.63576,77.22445,2025-03-08T10:30:00.000Z,26.0,24.0,75.0,-1.1092394693045144,-0.7773073255953864,1.3419542942593834
8118,28.63576,77.22445,2025-03-10T05:30:00.000Z,103.0,22.0,33.0,0.04102026512874619,-1.212315624037105,-1.4500913060671958
8118,28.63576,77.22445,2025-03-13T19:30:00.000Z,102.0,29.0,59.0,0.026081827019223326,0.31021342050890965,0.2783178750873532
8118,28.63576,77.22445,2025-03-12T21:30:00.000Z,60.0,29.0,38.0,-0.601332573580737,0.31021342050890965,-1.1177049250759366
8118,28.63576,77.22445,2025-03-09T02:30:00.000Z,117.0,33.0,76.0,0.2501583986620663,1.1802300173923466,1.4084315704576353
8118,28.63576,77.22445,2025-03-13T14:30:00.000Z,89.0,25.0,62.0,-0.16811786840457393,-0.5598031763745273,0.47774970368210884
8118,28.63576,77.22445,2025-03-10T02:30:00.000Z,135.0,35.0,40.0,0.5190502846334779,1.6152383158340649,-0.9847503726794327
8118,28.63576,77.22445,2025-03-12T20:30:00.000Z,60.0,29.0,48.0,-0.601332573580737,0.31021342050890965,-0.4529321630934176
8118,28.63576,77.22445,2025-03-12T19:30:00.000Z,61.0,20.0,34.0,-0.5863941354712141,-1.6473239224788232,-1.383614029868944
8118,28.63576,77.22445,2025-03-08T17:30:00.000Z,63.0,30.0,60.0,-0.5565172592521684,0.5277175697297688,0.34479515128560506
8118,28.63576,77.22445,2025-03-14T21:30:00.000Z,23.0,20.0,38.0,-1.154054783633083,-1.6473239224788232,-1.1177049250759366
8118,28.63576,77.22445,2025-03-14T19:30:00.000Z,52.0,35.0,33.0,-0.7208400784569199,1.6152383158340649,-1.4500913060671958
8118,28.63576,77.22445,2025-03-09T18:30:00.000Z,100.0,20.0,30.0,-0.003795049199822406,-1.6473239224788232,-1.6495231346619517
8118,28.63576,77.22445,2025-03-10T17:30:00.000Z,105.0,35.0,52.0,0.07089714134779192,1.6152383158340649,-0.18702305830041005
8118,28.63576,77.22445,2025-03-13T21:30:00.000Z,116.0,23.0,59.0,0.23521996055254343,-0.9948114748162457,0.2783178750873532
8118,28.63576,77.22445,2025-03-12T13:30:00.000Z,42.0,26.0,42.0,-0.8702244595521486,-0.342299027153668,-0.8517958202829289
8118,28.63576,77.22445,2025-03-10T03:30:00.000Z,151.0,26.0,48.0,0.7580652943858437,-0.342299027153668,-0.4529321630934176
8118,28.63576,77.22445,2025-03-11T01:30:00.000Z,128.0,29.0,40.0,0.4144812178668178,0.31021342050890965,-0.9847503726794327
8118,28.63576,77.22445,2025-03-11T04:30:00.000Z,152.0,33.0,52.0,0.7730037324953666,1.1802300173923466,-0.18702305830041005
8118,28.63576,77.22445,2025-03-11T09:30:00.000Z,48.0,29.0,68.0,-0.7805938308950114,0.31021342050890965,0.8766133608716202
8118,28.63576,77.22445,2025-03-13T18:30:00.000Z,61.0,22.0,56.0,-0.5863941354712141,-1.212315624037105,0.07888604649259752
8118,28.63576,77.22445,2025-03-09T20:30:00.000Z,92.0,35.0,41.0,-0.12330255407600532,1.6152383158340649,-0.9182730964811808
8118,28.63576,77.22445,2025-03-14T20:30:00.000Z,27.0,33.0,54.0,-1.0943010311949917,1.1802300173923466,-0.054068505903906265
8118,28.63576,77.22445,2025-03-13T00:30:00.000Z,89.0,33.0,55.0,-0.16811786840457393,1.1802300173923466,0.012408770294345627
8118,28.63576,77.22445,2025-03-08T12:30:00.000Z,41.0,23.0,67.0,-0.8851628976616714,-0.9948114748162457,0.8101360846733683
8118,28.63576,77.22445,2025-03-10T13:30:00.000Z,58.0,22.0,54.0,-0.6312094497997828,-1.212315624037105,-0.054068505903906265
8118,28.63576,77.22445,2025-03-11T05:30:00.000Z,111.0,22.0,59.0,0.1605277700049291,-1.212315624037105,0.2783178750873532
8118,28.63576,77.22445,2025-03-10T10:30:00.000Z,51.0,23.0,45.0,-0.7357785165664428,-0.9948114748162457,-0.6523639916881733
8118,28.63576,77.22445,2025-03-15T06:30:00.000Z,24.0,23.0,72.0,-1.1391163455235602,-0.9948114748162457,1.1425224656646278
8118,28.63576,77.22445,2025-03-11T22:30:00.000Z,163.0,24.0,38.0,0.9373265517001181,-0.7773073255953864,-1.1177049250759366
8118,28.63576,77.22445,2025-03-09T10:30:00.000Z,40.0,33.0,67.0,-0.9001013357711943,1.1802300173923466,0.8101360846733683
8118,28.63576,77.22445,2025-03-13T16:30:00.000Z,58.0,25.0,72.0,-0.6312094497997828,-0.5598031763745273,1.1425224656646278
8118,28.63576,77.22445,2025-03-14T00:30:00.000Z,135.0,35.0,79.0,0.5190502846334779,1.6152383158340649,1.607863399052391
8118,28.63576,77.22445,2025-03-12T01:30:00.000Z,153.0,23.0,71.0,0.7879421706048895,-0.9948114748162457,1.0760451894663758
8118,28.63576,77.22445,2025-03-13T02:30:00.000Z,164.0,25.0,72.0,0.9522649898096409,-0.5598031763745273,1.1425224656646278
8118,28.63576,77.22445,2025-03-12T04:30:00.000Z,99.0,35.0,38.0,-0.01873348730934527,1.6152383158340649,-1.1177049250759366
8118,28.63576,77.22445,2025-03-09T06:30:00.000Z,66.0,22.0,69.0,-0.5117019449235998,-1.212315624037105,0.9430906370698721
8118,28.63576,77.22445,2025-03-15T02:30:00.000Z,18.0,33.0,51.0,-1.2287469741806973,1.1802300173923466,-0.25350033449866194
8118,28.63576,77.22445,2025-03-11T07:30:00.000Z,61.0,34.0,53.0,-0.5863941354712141,1.3977341666132057,-0.12054578210215815
8118,28.63576,77.22445,2025-03-12T09:30:00.000Z,29.0,32.0,59.0,-1.064424154975946,0.9627258681714873,0.2783178750873532
8118,28.63576,77.22445,2025-03-09T17:30:00.000Z,88.0,34.0,36.0,-0.1830563065140968,1.3977341666132057,-1.2506594774724402
8118,28.63576,77.22445,2025-03-14T07:30:00.000Z,48.0,25.0,54.0,-0.7805938308950114,-0.5598031763745273,-0.054068505903906265
8118,28.63576,77.22445,2025-03-11T16:30:00.000Z,93.0,22.0,68.0,-0.10836411596648246,-1.212315624037105,0.8766133608716202
8118,28.63576,77.22445,2025-03-15T21:30:00.000Z,69.0,25.0,54.0,-0.4668866305950312,-0.5598031763745273,-0.054068505903906265
8118,28.63576,77.22445,2025-03-15T10:30:00.000Z,29.0,32.0,34.0,-1.064424154975946,0.9627258681714873,-1.383614029868944
8118,28.63576,77.22445,2025-03-14T01:30:00.000Z,131.0,25.0,73.0,0.4592965321953864,-0.5598031763745273,1.2089997418628797
8118,28.63576,77.22445,2025-03-13T17:30:00.000Z,57.0,35.0,37.0,-0.6461478879093057,1.6152383158340649,-1.1841822012741883
8118,28.63576,77.22445,2025-03-14T22:30:00.000Z,13.0,26.0,78.0,-1.3034391647283117,-0.342299027153668,1.541386122854139
8118,28.63576,77.22445,2025-03-14T10:30:00.000Z,25.0,21.0,65.0,-1.1241779074140372,-1.429819773257964,0.6771815322768645
8118,28.63576,77.22445,2025-03-08T22:30:00.000Z,86.0,22.0,33.0,-0.21293318273314252,-1.212315624037105,-1.4500913060671958
8118,28.63576,77.22445,2025-03-09T13:30:00.000Z,56.0,23.0,48.0,-0.6610863260188284,-0.9948114748162457,-0.4529321630934176
8118,28.63576,77.22445,2025-03-11T11:30:00.000Z,46.0,27.0,67.0,-0.8104707071140571,-0.1247948779328088,0.8101360846733683
8118,28.63576,77.22445,2025-03-10T22:30:00.000Z,119.0,27.0,45.0,0.280035274881112,-0.1247948779328088,-0.6523639916881733
8118,28.63576,77.22445,2025-03-11T12:30:00.000Z,71.0,35.0,73.0,-0.4370097543759855,1.6152383158340649,1.2089997418628797
8118,28.63576,77.22445,2025-03-08T15:30:00.000Z,77.0,25.0,59.0,-0.3473791257188483,-0.5598031763745273,0.2783178750873532
8118,28.63576,77.22445,2025-03-10T16:30:00.000Z,85.0,35.0,72.0,-0.22787162084266538,1.6152383158340649,1.1425224656646278
8118,28.63576,77.22445,2025-03-15T08:30:00.000Z,24.0,25.0,49.0,-1.1391163455235602,-0.5598031763745273,-0.3864548868951657
8118,28.63576,77.22445,2025-03-08T13:30:00.000Z,36.0,32.0,37.0,-0.9598550882092858,0.9627258681714873,-1.1841822012741883
8118,28.63576,77.22445,2025-03-09T22:30:00.000Z,92.0,21.0,66.0,-0.12330255407600532,-1.429819773257964,0.7436588084751165
8118,28.63576,77.22445,2025-03-10T23:30:00.000Z,114.0,25.0,61.0,0.2053430843334977,-0.5598031763745273,0.41127242748385695
8118,28.63576,77.22445,2025-03-14T06:30:00.000Z,46.0,23.0,50.0,-0.8104707071140571,-0.9948114748162457,-0.31997761069691383
8118,28.63576,77.22445,2025-03-09T23:30:00.000Z,106.0,33.0,37.0,0.08583557945731479,1.1802300173923466,-1.1841822012741883
8118,28.63576,77.22445,2025-03-13T09:30:00.000Z,54.0,29.0,36.0,-0.6909632022378742,0.31021342050890965,-1.2506594774724402
8118,28.63576,77.22445,2025-03-13T06:30:00.000Z,88.0,34.0,34.0,-0.1830563065140968,1.3977341666132057,-1.383614029868944
8118,28.63576,77.22445,2025-03-09T11:30:00.000Z,41.0,34.0,43.0,-0.8851628976616714,1.3977341666132057,-0.785318544084677
8118,28.63576,77.22445,2025-03-12T11:30:00.000Z,34.0,28.0,68.0,-0.9897319644283316,0.09270927128805041,0.8766133608716202
8118,28.63576,77.22445,2025-03-09T01:30:00.000Z,118.0,30.0,38.0,0.2650968367715892,0.5277175697297688,-1.1177049250759366
8118,28.63576,77.22445,2025-03-12T12:30:00.000Z,37.0,24.0,48.0,-0.9449166500997629,-0.7773073255953864,-0.4529321630934176
8118,28.63576,77.22445,2025-03-13T20:30:00.000Z,111.0,32.0,55.0,0.1605277700049291,0.9627258681714873,0.012408770294345627
8118,28.63576,77.22445,2025-03-09T14:30:00.000Z,62.0,33.0,58.0,-0.5714556973616913,1.1802300173923466,0.21184059888910128
8118,28.63576,77.22445,2025-03-14T04:30:00.000Z,73.0,31.0,79.0,-0.40713287815693977,0.745221718950628,1.607863399052391
8118,28.63576,77.22445,2025-03-13T15:30:00.000Z,60.0,23.0,62.0,-0.601332573580737,-0.9948114748162457,0.47774970368210884
8118,28.63576,77.22445,2025-03-08T14:30:00.000Z,49.0,33.0,38.0,-0.7656553927854886,1.1802300173923466,-1.1177049250759366
8118,28.63576,77.22445,2025-03-13T05:30:00.000Z,104.0,21.0,71.0,0.055958703238269056,-1.429819773257964,1.0760451894663758
8118,28.63576,77.22445,2025-03-10T04:30:00.000Z,122.0,22.0,42.0,0.32485058920968063,-1.212315624037105,-0.8517958202829289
8118,28.63576,77.22445,2025-03-12T00:30:00.000Z,163.0,23.0,48.0,0.9373265517001181,-0.9948114748162457,-0.4529321630934176
8118,28.63576,77.22445,2025-03-09T19:30:00.000Z,88.0,32.0,79.0,-0.1830563065140968,0.9627258681714873,1.607863399052391
8118,28.63576,77.22445,2025-03-15T16:30:00.000Z,28.0,34.0,69.0,-1.0793625930854687,1.3977341666132057,0.9430906370698721
8118,28.63576,77.22445,2025-03-11T00:30:00.000Z,121.0,33.0,50.0,0.30991215110015774,1.1802300173923466,-0.31997761069691383
8118,28.63576,77.22445,2025-03-14T17:30:00.000Z,47.0,25.0,39.0,-0.7955322690045342,-0.5598031763745273,-1.0512276488776846
8118,28.63576,77.22445,2025-03-12T05:30:00.000Z,65.0,27.0,35.0,-0.5266403830331227,-0.1247948779328088,-1.3171367536706922
8118,28.63576,77.22445,2025-03-08T19:30:00.000Z,90.0,27.0,69.0,-0.15317943029505107,-0.1247948779328088,0.9430906370698721
8118,28.63576,77.22445,2025-03-14T03:30:00.000Z,114.0,26.0,77.0,0.2053430843334977,-0.342299027153668,1.4749088466558873
8118,28.63576,77.22445,2025-03-14T09:30:00.000Z,32.0,27.0,66.0,-1.0196088406473773,-0.1247948779328088,0.7436588084751165
8118,28.63576,77.22445,2025-03-15T01:30:00.000Z,19.0,24.0,62.0,-1.2138085360711746,-0.7773073255953864,0.47774970368210884
8118,28.63576,77.22445,2025-03-08T23:30:00.000Z,88.0,30.0,33.0,-0.1830563065140968,0.5277175697297688,-1.4500913060671958
8118,28.63576,77.22445,2025-03-11T10:30:00.000Z,66.0,25.0,36.0,-0.5117019449235998,-0.5598031763745273,-1.2506594774724402
8118,28.63576,77.22445,2025-03-08T11:30:00.000Z,27.0,35.0,47.0,-1.0943010311949917,1.6152383158340649,-0.5194094392916695
8118,28.63576,77.22445,2025-03-11T14:30:00.000Z,69.0,29.0,74.0,-0.4668866305950312,0.31021342050890965,1.2754770180611315
8118,28.63576,77.22445,2025-03-10T18:30:00.000Z,112.0,27.0,60.0,0.175466208114452,-0.1247948779328088,0.34479515128560506
8118,28.63576,77.22445,2025-03-13T10:30:00.000Z,48.0,26.0,61.0,-0.7805938308950114,-0.342299027153668,0.41127242748385695
8118,28.63576,77.22445,2025-03-13T11:30:00.000Z,45.0,24.0,42.0,-0.82540914522358,-0.7773073255953864,-0.8517958202829289
8118,28.63576,77.22445,2025-03-09T05:30:00.000Z,86.0,23.0,57.0,-0.21293318273314252,-0.9948114748162457,0.1453633226908494
8118,28.63576,77.22445,2025-03-15T19:30:00.000Z,25.0,30.0,66.0,-1.1241779074140372,0.5277175697297688,0.7436588084751165
8118,28.63576,77.22445,2025-03-14T23:30:00.000Z,16.0,23.0,74.0,-1.2586238503997431,-0.9948114748162457,1.2754770180611315
8118,28.63576,77.22445,2025-03-11T20:30:00.000Z,142.0,25.0,65.0,0.6236193514001379,-0.5598031763745273,0.6771815322768645
8118,28.63576,77.22445,2025-03-09T09:30:00.000Z,45.0,35.0,66.0,-0.82540914522358,1.6152383158340649,0.7436588084751165
8118,28.63576,77.22445,2025-03-12T18:30:00.000Z,71.0,21.0,32.0,-0.4370097543759855,-1.429819773257964,-1.5165685822654478
8118,28.63576,77.22445,2025-03-10T12:30:00.000Z,56.0,30.0,41.0,-0.6610863260188284,0.5277175697297688,-0.9182730964811808
8118,28.63576,77.22445,2025-03-09T16:30:00.000Z,79.0,33.0,44.0,-0.3175022494998026,1.1802300173923466,-0.7188412678864251
8118,28.63576,77.22445,2025-03-10T11:30:00.000Z,52.0,29.0,40.0,-0.7208400784569199,0.31021342050890965,-0.9847503726794327
8118,28.63576,77.22445,2025-03-09T21:30:00.000Z,94.0,20.0,67.0,-0.0934256778569596,-1.6473239224788232,0.8101360846733683
8118,28.63576,77.22445,2025-03-13T23:30:00.000Z,106.0,25.0,30.0,0.08583557945731479,-0.5598031763745273,-1.6495231346619517
8118,28.63576,77.22445,2025-03-12T03:30:00.000Z,214.0,29.0,37.0,1.6991868952857843,0.31021342050890965,-1.1841822012741883
8118,28.63576,77.22445,2025-03-15T03:30:00.000Z,19.0,20.0,76.0,-1.2138085360711746,-1.6473239224788232,1.4084315704576353
8118,28.63576,77.22445,2025-03-15T23:30:00.000Z,56.0,34.0,55.0,-0.6610863260188284,1.3977341666132057,0.012408770294345627
8118,28.63576,77.22445,2025-03-15T04:30:00.000Z,23.0,20.0,75.0,-1.154054783633083,-1.6473239224788232,1.3419542942593834
8118,28.63576,77.22445,2025-03-11T02:30:00.000Z,147.0,21.0,55.0,0.6983115419477522,-1.429819773257964,0.012408770294345627
8118,28.63576,77.22445,2025-03-14T16:30:00.000Z,44.0,31.0,59.0,-0.8403475833331029,0.745221718950628,0.2783178750873532
8118,28.63576,77.22445,2025-03-12T17:30:00.000Z,81.0,35.0,79.0,-0.2876253732807568,1.6152383158340649,1.607863399052391
8118,28.63576,77.22445,2025-03-10T21:30:00.000Z,114.0,26.0,52.0,0.2053430843334977,-0.342299027153668,-0.18702305830041005
8118,28.63576,77.22445,2025-03-12T06:30:00.000Z,82.0,29.0,62.0,-0.272686935171234,0.31021342050890965,0.47774970368210884
8118,28.63576,77.22445,2025-03-09T07:30:00.000Z,61.0,24.0,68.0,-0.5863941354712141,-0.7773073255953864,0.8766133608716202
8118,28.63576,77.22445,2025-03-10T08:30:00.000Z,57.0,26.0,65.0,-0.6461478879093057,-0.342299027153668,0.6771815322768645
8118,28.63576,77.22445,2025-03-08T09:30:00.000Z,23.0,20.0,76.0,-1.154054783633083,-1.6473239224788232,1.4084315704576353
8118,28.63576,77.22445,2025-03-09T00:30:00.000Z,100.0,32.0,60.0,-0.003795049199822406,0.9627258681714873,0.34479515128560506
8118,28.63576,77.22445,2025-03-12T02:30:00.000Z,147.0,27.0,67.0,0.6983115419477522,-0.1247948779328088,0.8101360846733683
8118,28.63576,77.22445,2025-03-10T09:30:00.000Z,53.0,26.0,63.0,-0.7059016403473971,-0.342299027153668,0.5442269798803607
8118,28.63576,77.22445,2025-03-12T22:30:00.000Z,60.0,24.0,34.0,-0.601332573580737,-0.7773073255953864,-1.383614029868944
8118,28.63576,77.22445,2025-03-13T13:30:00.000Z,75.0,35.0,68.0,-0.37725600193789405,1.6152383158340649,0.8766133608716202
8118,28.63576,77.22445,2025-03-09T03:30:00.000Z,149.0,21.0,49.0,0.728188418166798,-1.429819773257964,-0.3864548868951657
8118,28.63576,77.22445,2025-03-15T22:30:00.000Z,51.0,26.0,41.0,-0.7357785165664428,-0.342299027153668,-0.9182730964811808
8118,28.63576,77.22445,2025-03-15T12:30:00.000Z,28.0,22.0,54.0,-1.0793625930854687,-1.212315624037105,-0.054068505903906265
8118,28.63576,77.22445,2025-03-15T09:30:00.000Z,28.0,33.0,73.0,-1.0793625930854687,1.1802300173923466,1.2089997418628797
8118,28.63576,77.22445,2025-03-15T11:30:00.000Z,27.0,34.0,62.0,-1.0943010311949917,1.3977341666132057,0.47774970368210884
8118,28.63576,77.22445,2025-03-10T06:30:00.000Z,80.0,20.0,44.0,-0.3025638113902797,-1.6473239224788232,-0.7188412678864251
8118,28.63576,77.22445,2025-03-10T07:30:00.000Z,74.0,22.0,60.0,-0.3921944400474169,-1.212315624037105,0.34479515128560506
8118,28.63576,77.22445,2025-03-14T11:30:00.000Z,31.0,34.0,50.0,-1.0345472787569001,1.3977341666132057,-0.31997761069691383
8118,28.63576,77.22445,2025-03-11T06:30:00.000Z,88.0,31.0,78.0,-0.1830563065140968,0.745221718950628,1.541386122854139
8118,28.63576,77.22445,2025-03-10T15:30:00.000Z,87.0,28.0,35.0,-0.19799474462361966,0.09270927128805041,-1.3171367536706922
8118,28.63576,77.22445,2025-03-08T21:30:00.000Z,88.0,20.0,74.0,-0.1830563065140968,-1.6473239224788232,1.2754770180611315
8118,28.63576,77.22445,2025-03-11T21:30:00.000Z,173.0,33.0,38.0,1.0867109327953468,1.1802300173923466,-1.1177049250759366
8118,28.63576,77.22445,2025-03-15T13:30:00.000Z,47.0,30.0,46.0,-0.7955322690045342,0.5277175697297688,-0.5858867154899213
8118,28.63576,77.22445,2025-03-13T22:30:00.000Z,96.0,23.0,74.0,-0.06354880163791386,-0.9948114748162457,1.2754770180611315
8118,28.63576,77.22445,2025-03-09T08:30:00.000Z,51.0,23.0,51.0,-0.7357785165664428,-0.9948114748162457,-0.25350033449866194
8118,28.63576,77.22445,2025-03-11T18:30:00.000Z,117.0,33.0,79.0,0.2501583986620663,1.1802300173923466,1.607863399052391
8118,28.63576,77.22445,2025-03-15T18:30:00.000Z,26.0,22.0,36.0,-1.1092394693045144,-1.212315624037105,-1.2506594774724402
8118,28.63576,77.22445,2025-03-15T17:30:00.000Z,29.0,33.0,73.0,-1.064424154975946,1.1802300173923466,1.2089997418628797
8118,28.63576,77.22445,2025-03-12T08:30:00.000Z,45.0,27.0,58.0,-0.82540914522358,-0.1247948779328088,0.21184059888910128
8118,28.63576,77.22445,2025-03-12T16:30:00.000Z,70.0,26.0,40.0,-0.4519481924855084,-0.342299027153668,-0.9847503726794327
8118,28.63576,77.22445,2025-03-13T08:30:00.000Z,62.0,29.0,31.0,-0.5714556973616913,0.31021342050890965,-1.5830458584636997
8118,28.63576,77.22445,2025-03-13T07:30:00.000Z,70.0,25.0,80.0,-0.4519481924855084,-0.5598031763745273,1.674340675250643
8118,28.63576,77.22445,2025-03-15T07:30:00.000Z,27.0,32.0,39.0,-1.0943010311949917,0.9627258681714873,-1.0512276488776846
8118,28.63576,77.22445,2025-03-08T20:30:00.000Z,93.0,28.0,64.0,-0.10836411596648246,0.09270927128805041,0.6107042560786127
8118,28.63576,77.22445,2025-03-15T20:30:00.000Z,78.0,34.0,41.0,-0.33244068760932544,1.3977341666132057,-0.9182730964811808
8118,28.63576,77.22445,2025-03-10T20:30:00.000Z,118.0,20.0,55.0,0.2650968367715892,-1.6473239224788232,0.012408770294345627
8118,28.63576,77.22445,2025-03-15T00:30:00.000Z,10.0,25.0,36.0,-1.3482544790568802,-0.5598031763745273,-1.2506594774724402
8118,28.63576,77.22445,2025-03-14T05:30:00.000Z,70.0,32.0,47.0,-0.4519481924855084,0.9627258681714873,-0.5194094392916695
8118,28.63576,77.22445,2025-03-20T16:30:00.000Z,60.0,32.0,49.0,-0.601332573580737,0.9627258681714873,-0.3864548868951657
8118,28.63576,77.22445,2025-03-16T07:30:00.000Z,38.0,23.0,52.0,-0.92997821199024,-0.9948114748162457,-0.18702305830041005
8118,28.63576,77.22445,2025-03-23T02:30:00.000Z,95.0,20.0,61.0,-0.07848723974743674,-1.6473239224788232,0.41127242748385695
8118,28.63576,77.22445,2025-03-20T01:30:00.000Z,76.0,34.0,51.0,-0.36231756382837116,1.3977341666132057,-0.25350033449866194
8118,28.63576,77.22445,2025-03-22T03:30:00.000Z,80.0,35.0,43.0,-0.3025638113902797,1.6152383158340649,-0.785318544084677
8118,28.63576,77.22445,2025-03-18T02:30:00.000Z,100.0,24.0,35.0,-0.003795049199822406,-0.7773073255953864,-1.3171367536706922
