location_id,latitude,longitude,event_time,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,rolling_pm25_avg,pm25_lag1,temperature_lag1,humidity_lag1,pm25_rate_change,temperature_rate_change,humidity_rate_change,AQI_Category
8118,28.63576,77.22445,2025-03-01T16:30:00.000-05:00,71.0,21.0,48.0,-0.4370097543759855,-1.429819773257964,-0.4529321630934176,73.33,72.0,27.0,76.0,-1.0,-6.0,-28.0,Moderate
8118,28.63576,77.22445,2025-03-01T17:30:00.000-05:00,60.0,32.0,44.0,-0.601332573580737,0.9627258681714873,-0.7188412678864251,67.67,71.0,21.0,48.0,-11.0,11.0,-4.0,Moderate
8118,28.63576,77.22445,2025-03-01T18:30:00.000-05:00,55.0,34.0,37.0,-0.6760247641283513,1.3977341666132057,-1.1841822012741883,62.0,60.0,32.0,44.0,-5.0,2.0,-7.0,Moderate
8118,28.63576,77.22445,2025-03-01T19:30:00.000-05:00,53.0,23.0,54.0,-0.7059016403473971,-0.9948114748162457,-0.054068505903906265,56.0,55.0,34.0,37.0,-2.0,-11.0,17.0,Moderate
8118,28.63576,77.22445,2025-03-01T20:30:00.000-05:00,50.0,25.0,62.0,-0.7507169546759657,-0.5598031763745273,0.47774970368210884,52.67,53.0,23.0,54.0,-3.0,2.0,8.0,Good
8118,28.63576,77.22445,2025-03-01T21:30:00.000-05:00,45.0,32.0,68.0,-0.82540914522358,0.9627258681714873,0.8766133608716202,49.33,50.0,25.0,62.0,-5.0,7.0,6.0,Good
8118,28.63576,77.22445,2025-03-01T22:30:00.000-05:00,57.0,34.0,64.0,-0.6461478879093057,1.3977341666132057,0.6107042560786127,50.67,45.0,32.0,68.0,12.0,2.0,-4.0,Moderate
8118,28.63576,77.22445,2025-03-01T23:30:00.000-05:00,61.0,31.0,36.0,-0.5863941354712141,0.745221718950628,-1.2506594774724402,54.33,57.0,34.0,64.0,4.0,-3.0,-28.0,Moderate
8118,28.63576,77.22445,2025-03-02T00:30:00.000-05:00,56.0,20.0,53.0,-0.6610863260188284,-1.6473239224788232,-0.12054578210215815,58.0,61.0,31.0,36.0,-5.0,-11.0,17.0,Moderate
8118,28.63576,77.22445,2025-03-02T01:30:00.000-05:00,36.0,21.0,75.0,-0.9598550882092858,-1.429819773257964,1.3419542942593834,51.0,56.0,20.0,53.0,-20.0,1.0,22.0,Good
8118,28.63576,77.22445,2025-03-02T02:30:00.000-05:00,20.0,25.0,59.0,-1.1988700979616516,-0.5598031763745273,0.2783178750873532,37.33,36.0,21.0,75.0,-16.0,4.0,-16.0,Good
8118,28.63576,77.22445,2025-03-02T03:30:00.000-05:00,16.0,20.0,65.0,-1.2586238503997431,-1.6473239224788232,0.6771815322768645,24.0,20.0,25.0,59.0,-4.0,-5.0,6.0,Good
8118,28.63576,77.22445,2025-03-02T04:30:00.000-05:00,12.0,31.0,39.0,-1.3183776028378345,0.745221718950628,-1.0512276488776846,16.0,16.0,20.0,65.0,-4.0,11.0,-26.0,Good
8118,28.63576,77.22445,2025-03-02T05:30:00.000-05:00,18.0,31.0,71.0,-1.2287469741806973,0.745221718950628,1.0760451894663758,15.33,12.0,31.0,39.0,6.0,0.0,32.0,Good
8118,28.63576,77.22445,2025-03-02T06:30:00.000-05:00,20.0,31.0,74.0,-1.1988700979616516,0.745221718950628,1.2754770180611315,16.67,18.0,31.0,71.0,2.0,0.0,3.0,Good
8118,28.63576,77.22445,2025-03-02T07:30:00.000-05:00,19.0,31.0,43.0,-1.2138085360711746,0.745221718950628,-0.785318544084677,19.0,20.0,31.0,74.0,-1.0,0.0,-31.0,Good
8118,28.63576,77.22445,2025-03-02T08:30:00.000-05:00,27.0,30.0,41.0,-1.0943010311949917,0.5277175697297688,-0.9182730964811808,22.0,19.0,31.0,43.0,8.0,-1.0,-2.0,Good
8118,28.63576,77.22445,2025-03-02T09:30:00.000-05:00,31.0,20.0,39.0,-1.0345472787569001,-1.6473239224788232,-1.0512276488776846,25.67,27.0,30.0,41.0,4.0,-10.0,-2.0,Good
8118,28.63576,77.22445,2025-03-02T10:30:00.000-05:00,39.0,20.0,69.0,-0.9150397738807172,-1.6473239224788232,0.9430906370698721,32.33,31.0,20.0,39.0,8.0,0.0,30.0,Good
8118,28.63576,77.22445,2025-03-02T11:30:00.000-05:00,49.0,30.0,41.0,-0.7656553927854886,0.5277175697297688,-0.9182730964811808,39.67,39.0,20.0,69.0,10.0,10.0,-28.0,Good
8118,28.63576,77.22445,2025-03-02T12:30:00.000-05:00,61.0,23.0,75.0,-0.5863941354712141,-0.9948114748162457,1.3419542942593834,49.67,49.0,30.0,41.0,12.0,-7.0,34.0,Moderate
8118,28.63576,77.22445,2025-03-02T13:30:00.000-05:00,64.0,35.0,56.0,-0.5415788211426456,1.6152383158340649,0.07888604649259752,58.0,61.0,23.0,75.0,3.0,12.0,-19.0,Moderate
8118,28.63576,77.22445,2025-03-02T14:30:00.000-05:00,84.0,22.0,59.0,-0.24281005895218824,-1.212315624037105,0.2783178750873532,69.67,64.0,35.0,56.0,20.0,-13.0,3.0,Moderate
8118,28.63576,77.22445,2025-03-02T15:30:00.000-05:00,68.0,33.0,80.0,-0.4818250687045541,1.1802300173923466,1.674340675250643,72.0,84.0,22.0,59.0,-16.0,11.0,21.0,Moderate
8118,28.63576,77.22445,2025-03-02T16:30:00.000-05:00,69.0,26.0,56.0,-0.4668866305950312,-0.342299027153668,0.07888604649259752,73.67,68.0,33.0,80.0,1.0,-7.0,-24.0,Moderate
8118,28.63576,77.22445,2025-03-02T17:30:00.000-05:00,67.0,35.0,55.0,-0.49676350681407694,1.6152383158340649,0.012408770294345627,68.0,69.0,26.0,56.0,-2.0,9.0,-1.0,Moderate
8118,28.63576,77.22445,2025-03-02T18:30:00.000-05:00,60.0,31.0,73.0,-0.601332573580737,0.745221718950628,1.2089997418628797,65.33,67.0,35.0,55.0,-7.0,-4.0,18.0,Moderate
8118,28.63576,77.22445,2025-03-02T19:30:00.000-05:00,49.0,20.0,51.0,-0.7656553927854886,-1.6473239224788232,-0.25350033449866194,58.67,60.0,31.0,73.0,-11.0,-11.0,-22.0,Good
8118,28.63576,77.22445,2025-03-02T20:30:00.000-05:00,55.0,25.0,62.0,-0.6760247641283513,-0.5598031763745273,0.47774970368210884,54.67,49.0,20.0,51.0,6.0,5.0,11.0,Moderate
8118,28.63576,77.22445,2025-03-02T21:30:00.000-05:00,65.0,26.0,61.0,-0.5266403830331227,-0.342299027153668,0.41127242748385695,56.33,55.0,25.0,62.0,10.0,1.0,-1.0,Moderate
8118,28.63576,77.22445,2025-03-02T22:30:00.000-05:00,109.0,20.0,69.0,0.13065089378588338,-1.6473239224788232,0.9430906370698721,76.33,65.0,26.0,61.0,44.0,-6.0,8.0,Unhealthy
8118,28.63576,77.22445,2025-03-02T23:30:00.000-05:00,104.0,22.0,62.0,0.055958703238269056,-1.212315624037105,0.47774970368210884,92.67,109.0,20.0,69.0,-5.0,2.0,-7.0,Unhealthy
8118,28.63576,77.22445,2025-03-03T00:30:00.000-05:00,55.0,32.0,74.0,-0.6760247641283513,0.9627258681714873,1.2754770180611315,89.33,104.0,22.0,62.0,-49.0,10.0,12.0,Moderate
8118,28.63576,77.22445,2025-03-03T01:30:00.000-05:00,52.0,31.0,39.0,-0.7208400784569199,0.745221718950628,-1.0512276488776846,70.33,55.0,32.0,74.0,-3.0,-1.0,-35.0,Moderate
8118,28.63576,77.22445,2025-03-03T02:30:00.000-05:00,44.0,24.0,64.0,-0.8403475833331029,-0.7773073255953864,0.6107042560786127,50.33,52.0,31.0,39.0,-8.0,-7.0,25.0,Good
8118,28.63576,77.22445,2025-03-03T03:30:00.000-05:00,40.0,20.0,44.0,-0.9001013357711943,-1.6473239224788232,-0.7188412678864251,45.33,44.0,24.0,64.0,-4.0,-4.0,-20.0,Good
8118,28.63576,77.22445,2025-03-03T04:30:00.000-05:00,54.0,26.0,79.0,-0.6909632022378742,-0.342299027153668,1.607863399052391,46.0,40.0,20.0,44.0,14.0,6.0,35.0,Moderate
8118,28.63576,77.22445,2025-03-03T05:30:00.000-05:00,41.0,21.0,79.0,-0.8851628976616714,-1.429819773257964,1.607863399052391,45.0,54.0,26.0,79.0,-13.0,-5.0,0.0,Good
8118,28.63576,77.22445,2025-03-03T06:30:00.000-05:00,37.0,22.0,35.0,-0.9449166500997629,-1.212315624037105,-1.3171367536706922,44.0,41.0,21.0,79.0,-4.0,1.0,-44.0,Good
8118,28.63576,77.22445,2025-03-03T07:30:00.000-05:00,33.0,28.0,56.0,-1.0046704025378543,0.09270927128805041,0.07888604649259752,37.0,37.0,22.0,35.0,-4.0,6.0,21.0,Good
8118,28.63576,77.22445,2025-03-03T08:30:00.000-05:00,48.0,27.0,34.0,-0.7805938308950114,-0.1247948779328088,-1.383614029868944,39.33,33.0,28.0,56.0,15.0,-1.0,-22.0,Good
8118,28.63576,77.22445,2025-03-03T09:30:00.000-05:00,50.0,20.0,37.0,-0.7507169546759657,-1.6473239224788232,-1.1841822012741883,43.67,48.0,27.0,34.0,2.0,-7.0,3.0,Good
8118,28.63576,77.22445,2025-03-03T10:30:00.000-05:00,58.0,23.0,57.0,-0.6312094497997828,-0.9948114748162457,0.1453633226908494,52.0,50.0,20.0,37.0,8.0,3.0,20.0,Moderate
8118,28.63576,77.22445,2025-03-03T11:30:00.000-05:00,63.0,25.0,39.0,-0.5565172592521684,-0.5598031763745273,-1.0512276488776846,57.0,58.0,23.0,57.0,5.0,2.0,-18.0,Moderate
8118,28.63576,77.22445,2025-03-03T12:30:00.000-05:00,66.0,33.0,63.0,-0.5117019449235998,1.1802300173923466,0.5442269798803607,62.33,63.0,25.0,39.0,3.0,8.0,24.0,Moderate
8118,28.63576,77.22445,2025-03-03T13:30:00.000-05:00,70.0,21.0,55.0,-0.4519481924855084,-1.429819773257964,0.012408770294345627,66.33,66.0,33.0,63.0,4.0,-12.0,-8.0,Moderate
8118,28.63576,77.22445,2025-03-03T14:30:00.000-05:00,76.0,20.0,70.0,-0.36231756382837116,-1.6473239224788232,1.009567913268124,70.67,70.0,21.0,55.0,6.0,-1.0,15.0,Moderate
8118,28.63576,77.22445,2025-03-03T15:30:00.000-05:00,82.0,20.0,72.0,-0.272686935171234,-1.6473239224788232,1.1425224656646278,76.0,76.0,20.0,70.0,6.0,0.0,2.0,Moderate
8118,28.63576,77.22445,2025-03-03T16:30:00.000-05:00,60.0,34.0,40.0,-0.601332573580737,1.3977341666132057,-0.9847503726794327,72.67,82.0,20.0,72.0,-22.0,14.0,-32.0,Moderate
8118,28.63576,77.22445,2025-03-03T17:30:00.000-05:00,47.0,27.0,37.0,-0.7955322690045342,-0.1247948779328088,-1.1841822012741883,63.0,60.0,34.0,40.0,-13.0,-7.0,-3.0,Good
8118,28.63576,77.22445,2025-03-03T18:30:00.000-05:00,50.0,31.0,79.0,-0.7507169546759657,0.745221718950628,1.607863399052391,52.33,47.0,27.0,37.0,3.0,4.0,42.0,Good
8118,28.63576,77.22445,2025-03-03T19:30:00.000-05:00,59.0,33.0,73.0,-0.6162710116902599,1.1802300173923466,1.2089997418628797,52.0,50.0,31.0,79.0,9.0,2.0,-6.0,Moderate
8118,28.63576,77.22445,2025-03-03T20:30:00.000-05:00,64.0,34.0,73.0,-0.5415788211426456,1.3977341666132057,1.2089997418628797,57.67,59.0,33.0,73.0,5.0,1.0,0.0,Moderate
8118,28.63576,77.22445,2025-03-03T21:30:00.000-05:00,68.0,34.0,33.0,-0.4818250687045541,1.3977341666132057,-1.4500913060671958,63.67,64.0,34.0,73.0,4.0,0.0,-40.0,Moderate
8118,28.63576,77.22445,2025-03-03T22:30:00.000-05:00,67.0,21.0,57.0,-0.49676350681407694,-1.429819773257964,0.1453633226908494,66.33,68.0,34.0,33.0,-1.0,-13.0,24.0,Moderate
8118,28.63576,77.22445,2025-03-03T23:30:00.000-05:00,56.0,30.0,59.0,-0.6610863260188284,0.5277175697297688,0.2783178750873532,63.67,67.0,21.0,57.0,-11.0,9.0,2.0,Moderate
8118,28.63576,77.22445,2025-03-04T00:30:00.000-05:00,58.0,25.0,35.0,-0.6312094497997828,-0.5598031763745273,-1.3171367536706922,60.33,56.0,30.0,59.0,2.0,-5.0,-24.0,Moderate
8118,28.63576,77.22445,2025-03-04T01:30:00.000-05:00,52.0,25.0,50.0,-0.7208400784569199,-0.5598031763745273,-0.31997761069691383,55.33,58.0,25.0,35.0,-6.0,0.0,15.0,Moderate
8118,28.63576,77.22445,2025-03-04T02:30:00.000-05:00,47.0,30.0,38.0,-0.7955322690045342,0.5277175697297688,-1.1177049250759366,52.33,52.0,25.0,50.0,-5.0,5.0,-12.0,Good
8118,28.63576,77.22445,2025-03-04T03:30:00.000-05:00,46.0,33.0,50.0,-0.8104707071140571,1.1802300173923466,-0.31997761069691383,48.33,47.0,30.0,38.0,-1.0,3.0,12.0,Good
8118,28.63576,77.22445,2025-03-04T04:30:00.000-05:00,42.0,34.0,63.0,-0.8702244595521486,1.3977341666132057,0.5442269798803607,45.0,46.0,33.0,50.0,-4.0,1.0,13.0,Good
8118,28.63576,77.22445,2025-03-04T05:30:00.000-05:00,33.0,27.0,66.0,-1.0046704025378543,-0.1247948779328088,0.7436588084751165,40.33,42.0,34.0,63.0,-9.0,-7.0,3.0,Good
8118,28.63576,77.22445,2025-03-04T06:30:00.000-05:00,33.0,21.0,51.0,-1.0046704025378543,-1.429819773257964,-0.25350033449866194,36.0,33.0,27.0,66.0,0.0,-6.0,-15.0,Good
8118,28.63576,77.22445,2025-03-04T07:30:00.000-05:00,34.0,20.0,79.0,-0.9897319644283316,-1.6473239224788232,1.607863399052391,33.33,33.0,21.0,51.0,1.0,-1.0,28.0,Good
8118,28.63576,77.22445,2025-03-04T08:30:00.000-05:00,32.0,30.0,54.0,-1.0196088406473773,0.5277175697297688,-0.054068505903906265,33.0,34.0,20.0,79.0,-2.0,10.0,-25.0,Good
8118,28.63576,77.22445,2025-03-04T09:30:00.000-05:00,28.0,31.0,53.0,-1.0793625930854687,0.745221718950628,-0.12054578210215815,31.33,32.0,30.0,54.0,-4.0,1.0,-1.0,Good
8118,28.63576,77.22445,2025-03-04T10:30:00.000-05:00,36.0,25.0,31.0,-0.9598550882092858,-0.5598031763745273,-1.5830458584636997,32.0,28.0,31.0,53.0,8.0,-6.0,-22.0,Good
8118,28.63576,77.22445,2025-03-04T11:30:00.000-05:00,35.0,33.0,67.0,-0.9747935263188087,1.1802300173923466,0.8101360846733683,33.0,36.0,25.0,31.0,-1.0,8.0,36.0,Good
8118,28.63576,77.22445,2025-03-04T12:30:00.000-05:00,42.0,28.0,56.0,-0.8702244595521486,0.09270927128805041,0.07888604649259752,37.67,35.0,33.0,67.0,7.0,-5.0,-11.0,Good
8118,28.63576,77.22445,2025-03-04T13:30:00.000-05:00,35.0,34.0,32.0,-0.9747935263188087,1.3977341666132057,-1.5165685822654478,37.33,42.0,28.0,56.0,-7.0,6.0,-24.0,Good
8118,28.63576,77.22445,2025-03-04T14:30:00.000-05:00,35.0,34.0,50.0,-0.9747935263188087,1.3977341666132057,-0.31997761069691383,37.33,35.0,34.0,32.0,0.0,0.0,18.0,Good
8118,28.63576,77.22445,2025-03-04T15:30:00.000-05:00,35.0,31.0,76.0,-0.9747935263188087,0.745221718950628,1.4084315704576353,35.0,35.0,34.0,50.0,0.0,-3.0,26.0,Good
8118,28.63576,77.22445,2025-03-04T16:30:00.000-05:00,35.0,31.0,54.0,-0.9747935263188087,0.745221718950628,-0.054068505903906265,35.0,35.0,31.0,76.0,0.0,0.0,-22.0,Good
8118,28.63576,77.22445,2025-03-04T17:30:00.000-05:00,39.0,21.0,72.0,-0.9150397738807172,-1.429819773257964,1.1425224656646278,36.33,35.0,31.0,54.0,4.0,-10.0,18.0,Good
8118,28.63576,77.22445,2025-03-04T18:30:00.000-05:00,30.0,32.0,76.0,-1.049485716866423,0.9627258681714873,1.4084315704576353,34.67,39.0,21.0,72.0,-9.0,11.0,4.0,Good
8118,28.63576,77.22445,2025-03-04T19:30:00.000-05:00,28.0,33.0,71.0,-1.0793625930854687,1.1802300173923466,1.0760451894663758,32.33,30.0,32.0,76.0,-2.0,1.0,-5.0,Good
8118,28.63576,77.22445,2025-03-04T20:30:00.000-05:00,34.0,34.0,31.0,-0.9897319644283316,1.3977341666132057,-1.5830458584636997,30.67,28.0,33.0,71.0,6.0,1.0,-40.0,Good
8118,28.63576,77.22445,2025-03-04T21:30:00.000-05:00,48.0,34.0,40.0,-0.7805938308950114,1.3977341666132057,-0.9847503726794327,36.67,34.0,34.0,31.0,14.0,0.0,9.0,Good
8118,28.63576,77.22445,2025-03-04T22:30:00.000-05:00,45.0,33.0,62.0,-0.82540914522358,1.1802300173923466,0.47774970368210884,42.33,48.0,34.0,40.0,-3.0,-1.0,22.0,Good
8118,28.63576,77.22445,2025-03-04T23:30:00.000-05:00,33.0,34.0,78.0,-1.0046704025378543,1.3977341666132057,1.541386122854139,42.0,45.0,33.0,62.0,-12.0,1.0,16.0,Good
8118,28.63576,77.22445,2025-03-05T00:30:00.000-05:00,33.0,28.0,34.0,-1.0046704025378543,0.09270927128805041,-1.383614029868944,37.0,33.0,34.0,78.0,0.0,-6.0,-44.0,Good
8118,28.63576,77.22445,2025-03-05T01:30:00.000-05:00,34.0,27.0,50.0,-0.9897319644283316,-0.1247948779328088,-0.31997761069691383,33.33,33.0,28.0,34.0,1.0,-1.0,16.0,Good
8118,28.63576,77.22445,2025-03-05T02:30:00.000-05:00,30.0,22.0,78.0,-1.049485716866423,-1.212315624037105,1.541386122854139,32.33,34.0,27.0,50.0,-4.0,-5.0,28.0,Good
8118,28.63576,77.22445,2025-03-05T03:30:00.000-05:00,15.0,30.0,60.0,-1.273562288509266,0.5277175697297688,0.34479515128560506,26.33,30.0,22.0,78.0,-15.0,8.0,-18.0,Good
8118,28.63576,77.22445,2025-03-05T04:30:00.000-05:00,20.0,28.0,36.0,-1.1988700979616516,0.09270927128805041,-1.2506594774724402,21.67,15.0,30.0,60.0,5.0,-2.0,-24.0,Good
8118,28.63576,77.22445,2025-03-05T05:30:00.000-05:00,17.0,27.0,64.0,-1.2436854122902201,-0.1247948779328088,0.6107042560786127,17.33,20.0,28.0,36.0,-3.0,-1.0,28.0,Good
8118,28.63576,77.22445,2025-03-05T06:30:00.000-05:00,16.0,22.0,74.0,-1.2586238503997431,-1.212315624037105,1.2754770180611315,17.67,17.0,27.0,64.0,-1.0,-5.0,10.0,Good
8118,28.63576,77.22445,2025-03-05T07:30:00.000-05:00,14.0,31.0,56.0,-1.288500726618789,0.745221718950628,0.07888604649259752,15.67,16.0,22.0,74.0,-2.0,9.0,-18.0,Good
8118,28.63576,77.22445,2025-03-05T08:30:00.000-05:00,23.0,32.0,41.0,-1.154054783633083,0.9627258681714873,-0.9182730964811808,17.67,14.0,31.0,56.0,9.0,1.0,-15.0,Good
8118,28.63576,77.22445,2025-03-05T09:30:00.000-05:00,34.0,23.0,41.0,-0.9897319644283316,-0.9948114748162457,-0.9182730964811808,23.67,23.0,32.0,41.0,11.0,-9.0,0.0,Good
8118,28.63576,77.22445,2025-03-05T10:30:00.000-05:00,28.0,21.0,54.0,-1.0793625930854687,-1.429819773257964,-0.054068505903906265,28.33,34.0,23.0,41.0,-6.0,-2.0,13.0,Good
8118,28.63576,77.22445,2025-03-05T11:30:00.000-05:00,33.0,20.0,59.0,-1.0046704025378543,-1.6473239224788232,0.2783178750873532,31.67,28.0,21.0,54.0,5.0,-1.0,5.0,Good
8118,28.63576,77.22445,2025-03-05T12:30:00.000-05:00,33.0,33.0,61.0,-1.0046704025378543,1.1802300173923466,0.41127242748385695,31.33,33.0,20.0,59.0,0.0,13.0,2.0,Good
8118,28.63576,77.22445,2025-03-05T13:30:00.000-05:00,41.0,20.0,78.0,-0.8851628976616714,-1.6473239224788232,1.541386122854139,35.67,33.0,33.0,61.0,8.0,-13.0,17.0,Good
8118,28.63576,77.22445,2025-03-05T14:30:00.000-05:00,50.0,22.0,78.0,-0.7507169546759657,-1.212315624037105,1.541386122854139,41.33,41.0,20.0,78.0,9.0,2.0,0.0,Good
8118,28.63576,77.22445,2025-03-05T15:30:00.000-05:00,47.0,29.0,71.0,-0.7955322690045342,0.31021342050890965,1.0760451894663758,46.0,50.0,22.0,78.0,-3.0,7.0,-7.0,Good
8118,28.63576,77.22445,2025-03-05T16:30:00.000-05:00,52.0,35.0,54.0,-0.7208400784569199,1.6152383158340649,-0.054068505903906265,49.67,47.0,29.0,71.0,5.0,6.0,-17.0,Moderate
8118,28.63576,77.22445,2025-03-05T17:30:00.000-05:00,59.0,27.0,63.0,-0.6162710116902599,-0.1247948779328088,0.5442269798803607,52.67,52.0,35.0,54.0,7.0,-8.0,9.0,Moderate
8118,28.63576,77.22445,2025-03-05T18:30:00.000-05:00,63.0,27.0,30.0,-0.5565172592521684,-0.1247948779328088,-1.6495231346619517,58.0,59.0,27.0,63.0,4.0,0.0,-33.0,Moderate
8118,28.63576,77.22445,2025-03-05T19:30:00.000-05:00,57.0,25.0,32.0,-0.6461478879093057,-0.5598031763745273,-1.5165685822654478,59.67,63.0,27.0,30.0,-6.0,-2.0,2.0,Moderate
8118,28.63576,77.22445,2025-03-05T20:30:00.000-05:00,51.0,32.0,57.0,-0.7357785165664428,0.9627258681714873,0.1453633226908494,57.0,57.0,25.0,32.0,-6.0,7.0,25.0,Moderate
8118,28.63576,77.22445,2025-03-05T21:30:00.000-05:00,52.0,30.0,59.0,-0.7208400784569199,0.5277175697297688,0.2783178750873532,53.33,51.0,32.0,57.0,1.0,-2.0,2.0,Moderate
8118,28.63576,77.22445,2025-03-05T22:30:00.000-05:00,68.0,34.0,48.0,-0.4818250687045541,1.3977341666132057,-0.4529321630934176,57.0,52.0,30.0,59.0,16.0,4.0,-11.0,Moderate
8118,28.63576,77.22445,2025-03-05T23:30:00.000-05:00,56.0,24.0,44.0,-0.6610863260188284,-0.7773073255953864,-0.7188412678864251,58.67,68.0,34.0,48.0,-12.0,-10.0,-4.0,Moderate
8118,28.63576,77.22445,2025-03-06T00:30:00.000-05:00,51.0,23.0,33.0,-0.7357785165664428,-0.9948114748162457,-1.4500913060671958,58.33,56.0,24.0,44.0,-5.0,-1.0,-11.0,Moderate
8118,28.63576,77.22445,2025-03-06T01:30:00.000-05:00,40.0,33.0,50.0,-0.9001013357711943,1.1802300173923466,-0.31997761069691383,49.0,51.0,23.0,33.0,-11.0,10.0,17.0,Good
8118,28.63576,77.22445,2025-03-06T02:30:00.000-05:00,37.0,25.0,43.0,-0.9449166500997629,-0.5598031763745273,-0.785318544084677,42.67,40.0,33.0,50.0,-3.0,-8.0,-7.0,Good
8118,28.63576,77.22445,2025-03-06T03:30:00.000-05:00,27.0,30.0,72.0,-1.0943010311949917,0.5277175697297688,1.1425224656646278,34.67,37.0,25.0,43.0,-10.0,5.0,29.0,Good
8118,28.63576,77.22445,2025-03-06T04:30:00.000-05:00,19.0,29.0,60.0,-1.2138085360711746,0.31021342050890965,0.34479515128560506,27.67,27.0,30.0,72.0,-8.0,-1.0,-12.0,Good
8118,28.63576,77.22445,2025-03-06T05:30:00.000-05:00,18.0,26.0,50.0,-1.2287469741806973,-0.342299027153668,-0.31997761069691383,21.33,19.0,29.0,60.0,-1.0,-3.0,-10.0,Good
8118,28.63576,77.22445,2025-03-06T06:30:00.000-05:00,17.0,30.0,77.0,-1.2436854122902201,0.5277175697297688,1.4749088466558873,18.0,18.0,26.0,50.0,-1.0,4.0,27.0,Good
8118,28.63576,77.22445,2025-03-06T07:30:00.000-05:00,10.0,32.0,80.0,-1.3482544790568802,0.9627258681714873,1.674340675250643,15.0,17.0,30.0,77.0,-7.0,2.0,3.0,Good
8118,28.63576,77.22445,2025-03-06T08:30:00.000-05:00,19.0,26.0,49.0,-1.2138085360711746,-0.342299027153668,-0.3864548868951657,15.33,10.0,32.0,80.0,9.0,-6.0,-31.0,Good
8118,28.63576,77.22445,2025-03-06T09:30:00.000-05:00,43.0,25.0,65.0,-0.8552860214426258,-0.5598031763745273,0.6771815322768645,24.0,19.0,26.0,49.0,24.0,-1.0,16.0,Good
8118,28.63576,77.22445,2025-03-06T10:30:00.000-05:00,57.0,20.0,31.0,-0.6461478879093057,-1.6473239224788232,-1.5830458584636997,39.67,43.0,25.0,65.0,14.0,-5.0,-34.0,Moderate
8118,28.63576,77.22445,2025-03-06T11:30:00.000-05:00,61.0,35.0,35.0,-0.5863941354712141,1.6152383158340649,-1.3171367536706922,53.67,57.0,20.0,31.0,4.0,15.0,4.0,Moderate
8118,28.63576,77.22445,2025-03-06T12:30:00.000-05:00,76.0,22.0,67.0,-0.36231756382837116,-1.212315624037105,0.8101360846733683,64.67,61.0,35.0,35.0,15.0,-13.0,32.0,Moderate
8118,28.63576,77.22445,2025-03-06T13:30:00.000-05:00,100.0,24.0,46.0,-0.003795049199822406,-0.7773073255953864,-0.5858867154899213,79.0,76.0,22.0,67.0,24.0,2.0,-21.0,Moderate
8118,28.63576,77.22445,2025-03-06T14:30:00.000-05:00,123.0,26.0,78.0,0.3397890273192035,-0.342299027153668,1.541386122854139,99.67,100.0,24.0,46.0,23.0,2.0,32.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T15:30:00.000-05:00,129.0,23.0,62.0,0.4294196559763407,-0.9948114748162457,0.47774970368210884,117.33,123.0,26.0,78.0,6.0,-3.0,-16.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T16:30:00.000-05:00,111.0,25.0,64.0,0.1605277700049291,-0.5598031763745273,0.6107042560786127,121.0,129.0,23.0,62.0,-18.0,2.0,2.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T17:30:00.000-05:00,99.0,35.0,50.0,-0.01873348730934527,1.6152383158340649,-0.31997761069691383,113.0,111.0,25.0,64.0,-12.0,10.0,-14.0,Moderate
8118,28.63576,77.22445,2025-03-06T18:30:00.000-05:00,100.0,30.0,36.0,-0.003795049199822406,0.5277175697297688,-1.2506594774724402,103.33,99.0,35.0,50.0,1.0,-5.0,-14.0,Moderate
8118,28.63576,77.22445,2025-03-06T19:30:00.000-05:00,124.0,34.0,60.0,0.35472746542872635,1.3977341666132057,0.34479515128560506,107.67,100.0,30.0,36.0,24.0,4.0,24.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T20:30:00.000-05:00,136.0,21.0,43.0,0.5339887227430008,-1.429819773257964,-0.785318544084677,120.0,124.0,34.0,60.0,12.0,-13.0,-17.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T21:30:00.000-05:00,248.0,29.0,54.0,2.207093791009562,0.31021342050890965,-0.054068505903906265,169.33,136.0,21.0,43.0,112.0,8.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T22:30:00.000-05:00,190.0,22.0,33.0,1.3406643806572354,-1.212315624037105,-1.4500913060671958,191.33,248.0,29.0,54.0,-58.0,-7.0,-21.0,Unhealthy
8118,28.63576,77.22445,2025-03-06T23:30:00.000-05:00,109.0,23.0,62.0,0.13065089378588338,-0.9948114748162457,0.47774970368210884,182.33,190.0,22.0,33.0,-81.0,1.0,29.0,Unhealthy
8118,28.63576,77.22445,2025-03-07T00:30:00.000-05:00,62.0,29.0,33.0,-0.5714556973616913,0.31021342050890965,-1.4500913060671958,120.33,109.0,23.0,62.0,-47.0,6.0,-29.0,Moderate
8118,28.63576,77.22445,2025-03-07T01:30:00.000-05:00,74.0,25.0,58.0,-0.3921944400474169,-0.5598031763745273,0.21184059888910128,81.67,62.0,29.0,33.0,12.0,-4.0,25.0,Moderate
8118,28.63576,77.22445,2025-03-07T02:30:00.000-05:00,64.0,31.0,63.0,-0.5415788211426456,0.745221718950628,0.5442269798803607,66.67,74.0,25.0,58.0,-10.0,6.0,5.0,Moderate
